id,type,lat,lon,name,city,text_description,tags
9534232921,node,55.7414514,37.5952739,Хостелы Рус,Москва,Хостелы Рус. Туризм: hostel,"{'contact:website': 'https://hostelrusprechist.ru/', 'name': 'Хостелы Рус', 'tourism': 'hostel'}"
9535137452,node,55.7674174,37.6313898,Ликвидация,Москва,"Ликвидация. Тип: bar. Часы работы: Mo-Fr 00:00-02:00,12:00-24:00; Sa,Su 00:00-06:00,12:00-24:00","{'amenity': 'bar', 'contact:instagram': 'https://www.instagram.com/barlikvidatsiya', 'level': '1', 'name': 'Ликвидация', 'opening_hours': 'Mo-Fr 00:00-02:00,12:00-24:00; Sa,Su 00:00-06:00,12:00-24:00'}"
9535137453,node,55.7737403,37.5870918,Maestrello,Москва,Maestrello. Тип: cafe. Кухня: pizza. Часы работы: Su-Th 11:00-23:00; Fr-Sa 11:00-24:00. Доступно для инвалидных колясок,"{'amenity': 'cafe', 'contact:email': 'info@pinsamaestrello.com', 'contact:instagram': 'https://www.instagram.com/p.maestrello', 'contact:phone': '+7 495 6234411;+7 915 4882443', 'cuisine': 'pizza', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name': 'Maestrello', 'opening_hours': 'Su-Th 11:00-23:00; Fr-Sa 11:00-24:00', 'outdoor_seating': 'no', 'wheelchair': 'yes'}"
9535137454,node,55.7370294,37.6907337,Pioner’s,Москва,"Pioner’s. Тип: cafe. Часы работы: Mo-Fr 08:30-22:00; Sa,Su 10:00-22:00","{'amenity': 'cafe', 'contact:instagram': 'https://www.instagram.com/pioners_moscow/', 'fixme': 'уточнить точное местоположение в здании', 'name': 'Pioner’s', 'opening_hours': 'Mo-Fr 08:30-22:00; Sa,Su 10:00-22:00'}"
9535137455,node,55.7573005,37.6283643,Тоттори,Москва,Тоттори. Тип: restaurant. Кухня: japanese. Часы работы: Mo-Su 11:00-23:00,"{'air_conditioning': 'yes', 'amenity': 'restaurant', 'check_date:opening_hours': '2025-03-15', 'contact:instagram': 'https://www.instagram.com/tottori_restaurant/', 'contact:phone': '+7 499 6780866', 'contact:website': 'https://tottori.ru/', 'cuisine': 'japanese', 'name': 'Тоттори', 'opening_hours': 'Mo-Su 11:00-23:00', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes'}"
9535137456,node,55.7662722,37.615153,Piri-piri,Москва,Piri-piri. Тип: bar,"{'amenity': 'bar', 'contact:instagram': 'https://www.instagram.com/piri_piri_bar/', 'name': 'Piri-piri'}"
9535137457,node,55.7110764,37.6055588,Hygge,Москва,Hygge. Тип: restaurant. Доступно для инвалидных колясок,"{'air_conditioning': 'yes', 'amenity': 'restaurant', 'contact:instagram': 'https://www.instagram.com/hygge_restobar/', 'name': 'Hygge', 'wheelchair': 'yes'}"
9535262849,node,55.7522041,37.5953838,Леонардо,Москва,Леонардо. Магазин: craft. Часы работы: Mo-Su 10:00-22:00,"{'brand': 'Леонардо', 'brand:wikidata': 'Q110138162', 'contact:phone': '+7 495 1340565;+7 800 7005127', 'contact:website': 'https://leonardo.ru/', 'name': 'Леонардо', 'opening_hours': 'Mo-Su 10:00-22:00', 'shop': 'craft'}"
9535262851,node,55.7519981,37.5975323,Свои,Москва,Свои. Тип: bar,"{'amenity': 'bar', 'contact:website': 'https://barsvoiarbat.ru/', 'craft_beer': 'yes', 'drink:beer': 'draught', 'name': 'Свои'}"
9535262852,node,55.7523173,37.5970978,Hot Bird,Москва,Hot Bird. Тип: bar,"{'amenity': 'bar', 'contact:website': 'https://hotbirds.ru/', 'karaoke': 'yes', 'level': '-1', 'name': 'Hot Bird'}"
9540480417,node,55.7429599,37.6281717,Корчма,Москва,"Корчма. Тип: restaurant. Кухня: ukrainian. Часы работы: Fr-Sa 09:00-02:00; Mo-Th,Su 09:00-00:00","{'amenity': 'restaurant', 'check_date': '2022-06-10', 'contact:email': 'franchise.info20@mail.ru', 'contact:phone': '+7 499 3507744;+7 499 6730407', 'contact:website': 'https://korchma.ru', 'cuisine': 'ukrainian', 'name': 'Корчма', 'opening_hours': 'Fr-Sa 09:00-02:00; Mo-Th,Su 09:00-00:00'}"
9550307070,node,55.7917416,37.6651427,Мос Кофе,Москва,Мос Кофе. Тип: cafe. Часы работы: Mo-Su 09:00-21:00,"{'amenity': 'cafe', 'indoor_seating': 'no', 'name': 'Мос Кофе', 'opening_hours': 'Mo-Su 09:00-21:00', 'outdoor_seating': 'yes'}"
9551740368,node,55.7509852,37.5872943,Ruarts,Москва,Ruarts. Туризм: gallery. Часы работы: Tu-Su 11:00-20:00,"{'contact:website': 'https://ruarts.foundation', 'name': 'Ruarts', 'opening_hours': 'Tu-Su 11:00-20:00', 'tourism': 'gallery'}"
9553047487,node,55.8164043,37.5008266,Мир,Москва,Мир. Тип: cafe,"{'amenity': 'cafe', 'name': 'Мир'}"
9556714470,node,55.7116439,37.5722533,Андреевский,Москва,Андреевский. Тип: ferry terminal,"{'amenity': 'ferry_terminal', 'ferry': 'yes', 'name': 'Андреевский', 'public_transport': 'stop_position', 'wheelchair': 'no'}"
9558741521,node,55.7203406,37.6263481,Дон кофе,Москва,Дон кофе. Тип: cafe,"{'amenity': 'cafe', 'level': '1', 'name': 'Дон кофе'}"
9563549939,node,55.6774449,37.506916,Читай-город,Москва,Читай-город. Магазин: books. Часы работы: Mo-Su 10:00-21:00. Телефон: +7 800 4448444. Вебсайт: https://www.chitai-gorod.ru. федеральная сеть книжных магазинов,"{'contact:facebook': 'https://www.facebook.com/chitaigorod', 'contact:instagram': 'https://www.instagram.com/chitai_gorod/', 'contact:ok': 'https://ok.ru/chitaigorod', 'contact:tiktok': 'https://www.tiktok.com/@chitai_gorod', 'contact:twitter': 'https://twitter.com/chitaigorod', 'contact:vk': 'https://vk.com/chitaigorod', 'contact:youtube': 'https://www.youtube.com/channel/UCbsqXVnwSqer9QttshVs76A', 'level': '0', 'name': 'Читай-город', 'name:en': 'Chitai Gorod', 'opening_hours': 'Mo-Su 10:00-21:00', 'phone': '+7 800 4448444', 'shop': 'books', 'website': 'https://www.chitai-gorod.ru', 'wikidata': 'Q4516645'}"
9565994719,node,55.712714,37.6206276,Кофемания,Москва,Кофемания. Тип: restaurant. Кухня: coffee shop. Часы работы: Mo-Su 07:45-23:00,"{'amenity': 'restaurant', 'contact:email': 'info@coffeemania.ru', 'contact:facebook': 'https://www.facebook.com/Coffeemania.ru', 'contact:instagram': 'https://www.instagram.com/coffeemania.ru/', 'contact:website': 'http://coffeemania.ru/', 'cuisine': 'coffee_shop', 'name': 'Кофемания', 'name:en': 'Coffeemania', 'opening_hours': 'Mo-Su 07:45-23:00'}"
9568502563,node,55.8049646,37.7170877,Детский книжный,Москва,Детский книжный. Магазин: books. Часы работы: Mo-Sa 10:00-20:00; Su 10:00-19:00,"{'contact:website': 'https://детскийкнижный.рф/preobrazhenka/', 'name': 'Детский книжный', 'opening_hours': 'Mo-Sa 10:00-20:00; Su 10:00-19:00', 'shop': 'books'}"
9570679117,node,55.6078563,37.5935355,Имею Право!,Москва,Имею Право!. Тип: bar. Магазин: alcohol. Часы работы: Mo-Su 12:00-23:00,"{'amenity': 'bar', 'contact:instagram': 'https://instagram.com/imeyupravo_beershop/', 'contact:phone': '8 (968) 464-69-93', 'internet_access': 'wlan', 'name': 'Имею Право!', 'opening_hours': 'Mo-Su 12:00-23:00', 'shop': 'alcohol'}"
9577182831,node,55.7113218,37.6101519,Бургер&Фрайс,Москва,Бургер&Фрайс. Магазин: convenience. Часы работы: Mo-Su 09:00-22:00,"{'check_date': '2025-04-10', 'diet:halal': 'no', 'name': 'Бургер&Фрайс', 'opening_hours': 'Mo-Su 09:00-22:00', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'convenience', 'wheelchair': 'no'}"
9579255525,node,55.7291175,37.620411,Муссон,Москва,"Муссон. Тип: restaurant. Кухня: seafood. Часы работы: Mo-Fr 11:00-24:00; Sa,Su 12:00-24:00","{'amenity': 'restaurant', 'check_date': '2023-04-18', 'contact:website': 'http://mussoncafe.ru/', 'cuisine': 'seafood', 'name': 'Муссон', 'opening_hours': 'Mo-Fr 11:00-24:00; Sa,Su 12:00-24:00'}"
9580015060,node,55.7556602,37.6021149,Cheers Arbat,Москва,Cheers Arbat. Туризм: hotel. Телефон: +74952043775. Вебсайт: https://cheersrooms.ru/,"{'addr:city': 'Москва', 'addr:housenumber': '7', 'addr:postcode': '125009', 'addr:street': 'Малый Кисловский переулок', 'air_conditioning': 'yes', 'ele': '0', 'email': 'info@cheersrooms.ru', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Cheers Arbat', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'phone': '+74952043775', 'rooms': '9', 'tourism': 'hotel', 'website': 'https://cheersrooms.ru/'}"
9580996534,node,55.7170628,37.7933308,Coffee In,Москва,Coffee In. Тип: cafe. Кухня: coffee shop,"{'amenity': 'cafe', 'cuisine': 'coffee_shop', 'name': 'Coffee In'}"
9580996553,node,55.7189883,37.7798098,Чайхона Хадича,Москва,Чайхона Хадича. Тип: cafe,"{'amenity': 'cafe', 'name': 'Чайхона Хадича'}"
9584926546,node,56.0026645,37.2094997,DDX Fitness,Москва,DDX Fitness. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'name': 'DDX Fitness', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9584926547,node,55.8095431,37.4635291,Ddx,Москва,Ddx. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'name': 'Ddx', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9584926548,node,55.6313015,37.5174657,Ddx,Москва,Ddx. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'name': 'Ddx', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9584926549,node,55.8036931,37.7997573,DDX Fitness,Москва,DDX Fitness. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'level': '3', 'name': 'DDX Fitness', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9584926550,node,55.6534472,37.6462707,Ddx,Москва,Ddx. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'name': 'Ddx', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9584926551,node,55.8445304,37.6592553,Ddx,Москва,Ddx. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'name': 'Ddx', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9584926552,node,55.6865925,37.8517681,Ddx,Москва,Ddx. Досуг: fitness centre. Часы работы: Mo-Su 06:00-24:00,"{'contact:email': 'info@ddxfitness.ru', 'contact:phone': '+7 495 2555000', 'contact:website': 'https://www.ddxfitness.ru', 'leisure': 'fitness_centre', 'name': 'Ddx', 'opening_hours': 'Mo-Su 06:00-24:00'}"
9588622519,node,55.8459479,37.4414365,Авокадо,Москва,Авокадо. Магазин: convenience. Часы работы: 24/7,"{'diet:halal': 'no', 'name': 'Авокадо', 'opening_hours': '24/7', 'operator': 'ООО ""Омега""', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'convenience', 'wheelchair': 'limited'}"
9589790317,node,55.6725026,37.7457601,Волми,Москва,Волми. Магазин: convenience. Часы работы: Mo-Su 08:00-21:00,"{'name': 'Волми', 'opening_hours': 'Mo-Su 08:00-21:00', 'shop': 'convenience'}"
9589796317,node,55.6758101,37.7722607,Вкус#хаус,Москва,Вкус#хаус. Тип: cafe. Телефон: +79856942474,"{'amenity': 'cafe', 'name': 'Вкус#хаус', 'phone': '+79856942474'}"
9589806868,node,55.7729169,37.6095137,Перепел,Москва,Перепел. Тип: bar. Часы работы: Mo-Th 12:00-24:00; Fr 12:00-06:00; Sa 15:00-06:00; Su 15:00-24:00,"{'amenity': 'bar', 'check_date': '2024-12-21', 'contact:instagram': 'https://www.instagram.com/perepel_bar_msk/', 'contact:phone': '+7 965 1801118', 'name': 'Перепел', 'opening_hours': 'Mo-Th 12:00-24:00; Fr 12:00-06:00; Sa 15:00-06:00; Su 15:00-24:00', 'wheelchair': 'no'}"
9589806895,node,55.7722961,37.6207817,SeDelice,Москва,SeDelice. Тип: cafe. Магазин: bakery. Кухня: coffee shop. Часы работы: Mo-Fr 07:00-22:00; Sa 08:00-22:00; Su 09:00-21:00,"{'amenity': 'cafe', 'contact:instagram': 'https://www.instagram.com/sedelice_msk/', 'contact:phone': '+7 968 6232884', 'contact:website': 'https://sedelice.ru/', 'cuisine': 'coffee_shop', 'inscription': 'French bakery', 'name': 'SeDelice', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa 08:00-22:00; Su 09:00-21:00', 'shop': 'bakery'}"
9591983466,node,55.6207761,37.2643755,Тифлиси,Москва,Тифлиси. Тип: cafe. Кухня: regional. Часы работы: Mo-Su 10:00-23:00. Телефон: +7 995 0009889,"{'amenity': 'cafe', 'cuisine': 'regional', 'name': 'Тифлиси', 'opening_hours': 'Mo-Su 10:00-23:00', 'phone': '+7 995 0009889'}"
9594380036,node,55.7546923,37.6476894,И. А. Антоновой,Москва,И. А. Антоновой. Исторический объект: memorial,"{'artist_name': 'Франгулян Георгий Вартанович', 'historic': 'memorial', 'inscription': 'Антонова Ирина Александровна жила в этом доме с 1942 по 1982. Директор ГМИИ им. А.С. Пушкина', 'memorial': 'plaque', 'memorial:subject': 'Антонова Ирина Александровна', 'name': 'И. А. Антоновой', 'start_date': '2022-03-20', 'subject:wikidata': 'Q452606', 'subject:wikipedia': 'ru:Антонова, Ирина Александровна'}"
